transaction_id,store_id,product_id,quantity,unit_price,transaction_time,ingestion_time,source_batch
3659aeb5-dff8-49d1-918b-94b4f83f93e7,STR-019,PRD-0135,1,131.96,2026-05-24 15:15:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
ed9679f3-6b47-4772-8ec7-9f6c6719fc66,STR-011,PRD-0306,2,14.02,2026-05-24 16:02:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
0b51187e-32b0-405c-bef4-e5a656b11b15,STR-012,PRD-0413,5,350.05,2026-05-24 15:10:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
7ad2cfb1-0f6d-4bce-a305-44e6c57b5784,STR-004,PRD-0269,5,76.96,2026-05-24 15:30:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
47074e8c-eff7-4c5c-9eee-cda9736d9448,STR-005,PRD-0103,4,388.19,2026-05-24 16:12:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
af327cdc-c595-484f-a86b-d3b9da1cb38a,STR-020,PRD-0062,2,330.79,2026-05-24 16:10:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
792fba63-635e-4c9d-9c61-c707aa067860,STR-004,PRD-0450,5,489.88,2026-05-24 15:52:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
9f785c4a-1f0c-4312-bec0-9b4b097eefcd,STR-020,PRD-0090,2,120.78,2026-05-24 15:36:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
9d009a41-f925-4107-8ae9-e3beb3cfedee,STR-014,PRD-0234,3,222.26,2026-05-24 16:08:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
2f6061fc-c726-4bcd-bb9e-3b2ede359672,STR-006,PRD-0461,5,278.0,2026-05-24 15:53:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
bad23ccd-a90d-4f12-99b2-ddd64fdb4ff6,STR-014,PRD-0413,1,457.97,2026-05-24 15:41:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
67ead9db-298e-411c-a240-358c235ecf0e,STR-001,PRD-0328,5,449.86,2026-05-24 15:42:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
f78dd6c8-1827-4d97-95c9-451af983535a,STR-020,PRD-0476,5,87.28,2026-05-24 16:12:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
a38ec5d3-d513-4d70-9857-4481d872845b,STR-010,PRD-0291,5,160.73,2026-05-24 16:22:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
1e7b7a3e-55d2-4a2e-9be3-677768964e21,STR-020,PRD-0120,4,223.67,2026-05-24 15:57:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
aaa4f990-e36b-424e-8231-b9b70bfbf567,STR-006,PRD-0363,0,331.22,2026-05-24 16:00:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
c17fb87d-02f8-4ba6-9d8a-e333edbb7186,STR-012,PRD-0363,1,332.02,2026-05-24 15:11:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
8c064706-9cf9-49df-b589-4cb5967edee7,STR-019,PRD-0278,2,231.8,2026-05-24 15:13:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
5cc6f9b9-a9eb-4d62-81ea-7a3d929aa45a,STR-001,PRD-0302,4,447.91,2026-05-24 16:27:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
c725798d-1d5c-4ad4-aa23-84280309fd39,STR-013,PRD-0323,4,67.29,2026-05-24 15:46:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
fd30a321-641c-441c-876d-c4a8cb00a2fe,STR-016,PRD-0299,3,450.39,2026-05-24 15:06:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
bc14cf00-ff1a-408b-be5f-4fc3fa9e128d,STR-005,PRD-0255,2,395.61,2026-05-24 15:40:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
573c56f1-dd03-48ec-9df8-85e022778188,STR-002,PRD-0242,3,168.64,2026-05-24 15:29:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
b8552bd9-d53b-48a0-bc61-21c497fe2d99,STR-005,PRD-0457,1,366.03,2026-05-24 15:32:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
bb0261f1-9dcf-48f0-b22f-396da643d50a,STR-009,PRD-0239,1,43.79,2026-05-24 16:01:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
22a24531-5850-41c4-baf4-0e27512802b3,STR-013,PRD-0188,5,257.1,2026-05-24 16:23:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
7270036a-02fc-49a2-a439-e7c099a6b204,STR-017,PRD-0088,3,312.79,2026-05-24 16:26:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
e1eb6a77-937e-4a04-90f1-e3799d3e9a39,STR-002,PRD-0078,3,115.49,2026-05-24 15:50:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
ed51a7b2-84e2-4063-8856-7afed5f1cbac,STR-009,PRD-0427,4,420.98,2026-05-24 15:08:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
8ff604d1-2e4d-44fc-aea7-20eb76ee363d,STR-011,PRD-0164,4,253.55,2026-05-24 16:00:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
07ae62a8-6fe1-45c4-b6a6-f2932faf81ca,STR-019,PRD-0394,4,369.04,2026-05-24 15:37:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
08a22238-b4b5-4408-92c7-6adc517e1321,STR-008,PRD-0400,3,184.37,2026-05-24 15:57:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
67460a31-113c-465f-857b-30e8bf658ad9,STR-020,PRD-0319,2,212.96,2026-05-24 16:15:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
33da0cf7-f39b-44ac-905a-beec571c60af,STR-004,PRD-0393,1,143.46,2026-05-24 10:34:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
258f86a5-9385-4542-97c2-f852082271a9,STR-012,PRD-0007,1,371.36,2026-05-24 16:16:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
59dc585a-786a-4249-82fb-4ac2e5de6d1b,STR-009,PRD-0297,1,81.09,2026-05-24 15:42:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
1cada9ae-4fc6-489e-89ed-877591c5b3ac,STR-004,PRD-0086,5,67.59,2026-05-24 15:41:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
6423c87f-e991-4661-bc30-0db2309e6776,STR-020,PRD-0477,5,499.37,2026-05-24 16:32:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
6a2cf03d-ca5f-48da-9d3f-a3e497b97398,STR-017,PRD-0119,1,349.51,2026-05-24 15:20:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
52347738-f20b-45e1-aad9-9f2ced81a5fb,STR-002,PRD-0499,1,83.53,2026-05-24 15:39:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
57a9913c-13f9-4f00-b389-6612ad26069b,STR-008,PRD-0248,2,197.26,2026-05-24 16:17:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
1f15f477-f3bb-4c85-a51d-1e00b59dcc5a,STR-018,PRD-0349,3,393.65,2026-05-24 15:30:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
55109900-055f-47f7-a6c7-bde64fea6f06,STR-007,PRD-0192,4,331.92,2026-05-24 15:17:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
33d5a2d2-0bfa-4094-a6fc-8cd82aeedad9,STR-006,PRD-0330,1,220.49,2026-05-24 15:21:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
43c34cd3-6491-416d-8250-af39895d6017,STR-017,PRD-0416,1,159.24,2026-05-24 16:05:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
30323fad-1d23-4374-b877-483ec6cf3da5,STR-003,PRD-0272,4,226.69,2026-05-24 16:21:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
fbf69341-7081-4574-aa59-f1305ad35f48,STR-002,PRD-0374,3,239.46,2026-05-24 15:15:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
78b8584c-51ca-4eba-801f-6ecdc07cc0c8,STR-013,PRD-0426,4,31.7,2026-05-24 15:31:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
c057265f-547f-4884-9f65-ad536f48afb3,STR-018,PRD-0303,2,460.41,2026-05-24 16:27:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
593b9186-8ce1-4479-9367-7eee69549e24,STR-017,PRD-0365,3,407.6,2026-05-24 15:57:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
61d996d5-70a2-4644-8268-a3674e9794b1,STR-007,PRD-0356,1,271.61,2026-05-24 15:05:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
0d05d486-7463-4f6b-8eb3-4d17f6607641,STR-004,PRD-0329,3,344.06,2026-05-24 15:25:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
a77f3885-02d0-4c79-83e0-5f7a085099bc,STR-001,PRD-0081,5,70.68,2026-05-24 15:05:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
8862cabd-928c-4d20-a319-467512967a99,STR-015,PRD-0026,3,23.66,2026-05-24 15:58:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
7f61c21c-5f6c-44da-86fb-3e98ea37fa17,STR-015,PRD-0169,3,269.77,2026-05-24 15:59:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
f30ed336-1d89-4205-97c8-fab88745c1e7,STR-005,PRD-0381,4,212.99,2026-05-24 15:19:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
bcc973ae-1673-4458-abab-617a7f873a7b,STR-011,PRD-0114,4,386.08,2026-05-24 16:17:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
23889c3d-c369-4b05-86c1-4e4c14a7df1b,STR-009,PRD-0126,5,236.83,2026-05-24 15:18:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
1aff9c40-b567-4d4b-a19b-808a8348a774,STR-014,PRD-0314,5,478.3,2026-05-24 15:12:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
6536a0cb-be7e-45bb-9b95-dbaf74d21747,STR-008,PRD-0011,4,444.38,2026-05-24 15:41:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
3ac2fe57-3293-4e3b-8c39-7a370e64e68d,STR-015,PRD-0348,3,429.04,2026-05-24 15:13:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
5f6c94fc-44c7-4ab5-a958-0e2d89c28614,STR-001,PRD-0018,2,415.08,2026-05-24 15:39:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
085459bc-2d76-455f-ba34-f1f6b2ad6526,STR-007,PRD-0100,5,127.39,2026-05-24 16:01:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
f4114c27-242d-40fa-b1d3-f9efe2e5b964,STR-002,PRD-0401,2,352.47,2026-05-24 15:29:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
cc582762-27d6-4bcd-8c20-08d83f6ecd22,STR-011,PRD-0302,5,299.52,2026-05-24 16:28:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
300d2d61-fed3-4ea3-9522-9bbd0c8ab55d,STR-013,PRD-0020,3,261.4,2026-05-24 16:19:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
d72a5194-a203-41e1-9145-7a51c7ff266d,STR-009,PRD-0023,4,214.51,2026-05-24 15:46:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
180e1dae-a71d-44ee-8d68-0a3eeb9060b9,STR-012,PRD-0038,4,356.17,2026-05-24 16:09:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
6d338ca2-8254-46c1-a8cc-ed6e6b36b28c,STR-016,PRD-0349,2,207.19,2026-05-24 15:20:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
045ac9a3-7e04-4aeb-942a-a46b991bfeee,STR-013,PRD-0369,3,341.42,2026-05-24 15:17:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
b620bf23-baac-459e-8f8c-4429b2a46a45,STR-020,PRD-0252,3,409.66,2026-05-24 15:25:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
626b654a-8462-4faf-8f98-8f7ac0223779,STR-007,PRD-0288,1,204.49,2026-05-24 16:16:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
f5345367-e4d9-4e12-9eb4-8e2a760faee5,STR-015,PRD-0301,2,436.41,2026-05-24 16:20:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
9d1b69ac-2268-4b53-8d54-0686796c2692,STR-010,PRD-0206,1,240.45,2026-05-24 16:22:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
25475a97-6061-4134-b2cf-6b0c95163b6c,STR-002,PRD-0294,3,377.08,2026-05-24 16:22:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
f3d26b20-e969-450e-b032-4c2740e236af,STR-009,PRD-0311,5,494.02,2026-05-24 16:02:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
0b8985f7-d96a-4cb3-ac95-7375dfb72370,STR-012,PRD-0340,4,102.99,2026-05-24 15:23:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
13361997-ce15-453b-b46a-19e453ad8114,STR-012,PRD-0090,1,298.63,2026-05-24 15:15:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
f74a3c8e-3ee7-407a-ba16-b568d51c335c,STR-018,PRD-0335,5,385.65,2026-05-24 15:37:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
972a9cff-b6f9-4139-a2ee-81ef5bb29cc0,STR-016,PRD-0382,2,165.62,2026-05-24 15:17:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
347666fd-da66-426c-bd94-bff4daf43484,STR-003,PRD-0422,3,257.89,2026-05-24 15:55:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
15539efc-5840-4eba-9af8-38b0b2fedaa1,STR-003,PRD-0215,4,461.7,2026-05-24 16:17:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
cdad0f5a-9c3b-49f7-8822-df7f5d21d57c,STR-013,PRD-0464,5,275.72,2026-05-24 16:08:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
5d231657-ae01-4905-a4c9-fb74d30972e7,STR-006,PRD-0197,2,N/A,2026-05-24 15:08:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
5e715134-3274-4bfe-9afb-a7fdeb70f78a,STR-011,PRD-0437,2,347.02,2026-05-24 16:31:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
fb14b7f1-6a6a-48c5-af20-4757d887af07,STR-016,PRD-0348,1,248.27,2026-05-24 15:11:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
08834d24-4f13-45d0-b444-62be8c0bdd4f,STR-008,PRD-0005,1,449.58,2026-05-24 15:17:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
13e2a665-4be5-4495-b7e5-6e84e0908cca,STR-010,PRD-0333,5,-1.00,2026-05-24 15:14:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
800433dd-4e17-4497-afad-24243d137133,STR-012,PRD-0146,4,209.08,2026-05-24 16:18:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
4d4da535-3004-4e29-80b0-35bc20dd3e23,STR-016,PRD-0310,1,130.3,2026-05-24 16:07:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
bc1a35ac-dbc9-449e-9d2f-496b7d836bc4,STR-006,PRD-0010,4,82.97,2026-05-24 15:24:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
297ce493-8e8c-4110-9342-cb73ceca5849,STR-018,PRD-0394,4,375.49,2026-05-24 16:24:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
221a5821-e3a6-489b-bbdc-b71a5f7f3dd5,STR-009,PRD-0485,4,311.91,2026-05-24 15:25:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
b1f39c3f-11d7-4de4-b3cc-423bd20e982a,STR-006,PRD-0083,1,293.14,2026-05-24 15:43:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
f5cf9f61-30e9-469f-9c2a-c68819ba4ad5,STR-017,PRD-0232,1,117.32,2026-05-24 15:06:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
53aacd85-a3b6-4bb0-bd89-e0b4f98907e0,STR-016,PRD-0423,2,238.34,2026-05-24 15:15:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
bcf31de7-651a-4a6a-bb7c-e0d40af5147f,STR-016,PRD-0247,5,135.76,2026-05-24 15:23:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
c1d78cb3-d908-41b0-b98a-b6b400e14cd4,STR-006,PRD-0009,4,7.03,2026-05-24 15:48:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
3b210733-a3c2-48c9-bde7-5c818796452c,STR-015,PRD-0393,2,339.84,2026-05-24 16:15:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
6f008461-62bd-4bc6-aa92-810019b01cae,STR-019,PRD-0091,1,188.4,2026-05-24 16:02:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
072d02cb-01e9-4b89-ad77-27517978e9a0,STR-014,PRD-0283,3,317.9,2026-05-24 16:27:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
7378f513-a1a9-4c4b-83a2-e6ba98c9d185,STR-018,PRD-0191,5,208.51,2026-05-24 16:07:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
85b34a08-f747-47eb-b906-d99b46325f69,STR-001,PRD-0138,3,143.35,2026-05-24 15:29:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
ba0b1f30-55e4-4f21-b8ed-33a3906b57a0,STR-017,PRD-0262,3,487.05,2026-05-24 15:33:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
91c50152-1799-4107-a8af-9bc6a0468eea,STR-006,PRD-0094,3,241.62,2026-05-24 16:16:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
5414724c-138f-4918-9938-f5b513d0a368,STR-016,PRD-0385,3,336.12,2026-05-24 16:32:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
4b75efbc-3f52-4e79-97db-6fdc04009dc7,STR-001,,3,314.67,2026-05-24 15:25:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
b11c1bfa-439c-4f92-87f8-b5f570d47ad6,STR-015,PRD-0053,2,10.79,2026-05-24 16:03:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
e09fcde1-87d6-457a-be9e-5c5950e1a704,STR-005,PRD-0046,2,86.67,2026-05-24 15:26:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
4378dc56-2262-4ab3-b9bd-c89346091b37,STR-001,PRD-0466,5,64.81,2026-05-24 15:25:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
b7c7b9b5-ae9d-4bcd-8329-cfb51775d4c7,STR-008,PRD-0161,3,66.11,2026-05-24 15:30:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
33ad9198-5941-4e47-b384-9f546d9e109f,STR-003,PRD-0480,4,138.87,2026-05-24 15:35:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
0ea8adf0-484d-40f1-90a2-a037bcc0362c,STR-003,PRD-0331,4,9.12,2026-05-24 15:24:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
8137c0f6-5a2c-4106-a70a-18313ced3b44,STR-018,PRD-0312,3,129.63,2026-05-24 16:26:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
7c422485-2b7d-4fe1-87d7-b28848a20f46,STR-012,PRD-0175,5,24.37,2026-05-24 15:06:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
f1467b37-e859-4761-bfa1-ba8a8d442336,STR-017,PRD-0033,5,124.39,2026-05-24 15:06:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
372da76a-e17f-4f7d-b9f3-6adecdc9a333,STR-019,PRD-0156,3,433.69,2026-05-24 15:04:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
8b6b3db3-1d22-4500-8e85-c502287145d7,STR-019,PRD-0168,4,306.36,2026-05-24 15:28:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
3a4d3ebf-494a-4f5a-92e7-e2bbb8a972bc,STR-015,PRD-0399,5,148.15,2026-05-24 16:10:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
e3ca44aa-d856-4947-9024-a705b91f247e,STR-004,PRD-0172,1,241.6,2026-05-24 16:32:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
f2843100-c01d-4bcc-9fec-ad25822557ad,STR-003,PRD-0005,1,459.2,2026-05-24 15:24:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
c5160708-355e-4f67-a126-0f93c916083a,STR-009,PRD-0203,1,299.45,2026-05-24 16:28:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
4da94a9e-f5f9-490e-9406-93302117abbf,STR-002,PRD-0473,5,407.19,2026-05-24 15:36:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
9addcb8d-945a-45c4-8b1f-a119c32716b5,STR-011,PRD-0113,5,400.59,2026-05-24 16:25:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
da099a00-c292-4d5f-b1e7-b198a6c302bc,STR-015,PRD-0237,4,71.61,2026-05-24 15:22:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
2fea5107-27bb-4bfa-b604-1761cda2f0ed,STR-020,PRD-0334,2,242.81,2026-05-24 15:37:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
5aba4730-fa90-4044-8b18-a1db43094607,STR-012,PRD-0254,1,491.6,2026-05-24 15:24:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
38241bed-e657-4659-8adf-1a8afa6ae97e,STR-014,PRD-0362,1,66.34,2026-05-24 15:43:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
0e9ffbf3-c74a-45ec-a05d-b01c4fde10dd,STR-020,PRD-0257,4,461.63,2026-05-24 16:32:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
7a616642-defc-47eb-afea-021b03495e9c,STR-010,PRD-0008,3,376.01,2026-05-24 15:30:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
4aba407e-3966-4b5d-aeb0-aea53fbaf8b5,STR-014,PRD-0464,1,212.09,2026-05-24 15:07:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
2a2f9219-09a9-41ab-a728-8dc1f44d76f7,STR-018,PRD-0023,2,308.08,2026-05-24 16:08:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
67dafbe6-e5c7-4da1-b5e7-8b289b833c5c,STR-017,PRD-0138,2,232.35,2026-05-24 16:13:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
533a24bf-641c-4bc8-941d-cff2ed970c3b,STR-020,PRD-0460,2,486.1,2026-05-24 15:10:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
69d2ec04-05d3-49fc-b115-2cec40394f12,STR-013,PRD-0119,1,106.66,2026-05-24 15:44:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
b148a941-ca72-465d-85a1-be1720976028,STR-002,PRD-0406,5,81.5,2026-05-24 15:10:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
60980c0e-d817-48f4-859c-88fe7e466737,STR-002,PRD-0297,4,286.8,2026-05-24 15:56:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
94486b1c-0b5b-471a-9e26-34d74f9689ec,STR-006,PRD-0215,5,235.42,2026-05-24 15:18:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
fb01942d-a200-40d1-be13-e7cf6f7aa616,STR-002,PRD-0343,1,478.87,2026-05-24 15:45:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
4134c354-06e7-4a43-a0d8-0228d4a2a938,STR-014,PRD-0397,4,37.88,2026-05-24 15:20:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
f02f7490-b4ce-4b71-865e-f60347f42de7,STR-007,PRD-0393,5,214.97,2026-05-24 16:12:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
22a730e9-9493-4434-9de6-143066d4f614,STR-018,PRD-0473,5,130.73,2026-05-24 15:59:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
47adfefe-8a1b-4c0a-bb2c-e5a9378967b8,STR-014,PRD-0176,3,166.02,2026-05-24 16:32:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
026bb961-7110-492b-9c79-7eaffd44a8d7,STR-019,PRD-0369,1,411.46,2026-05-24 16:01:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
c26781d8-ca40-4391-9936-899a370fc4f7,STR-011,PRD-0374,2,398.07,2026-05-24 15:48:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
f99caac0-7075-4ccc-9d55-3313d9d1f3b2,STR-018,PRD-0091,4,411.45,2026-05-24 16:04:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
bed008bd-1853-40ae-8f59-6b755b4a2176,STR-005,PRD-0040,2,420.38,2026-05-24 15:34:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
c4fcb89e-a13d-4faf-ba54-af09eaf7a5e4,STR-010,PRD-0390,2,122.95,2026-05-24 16:24:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
c81faa13-30fa-49b0-b766-d65863da19de,STR-003,PRD-0449,3,474.13,2026-05-24 16:32:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
7ab2ad7c-bcca-48a3-9800-522342f26904,STR-003,PRD-0061,4,403.55,2026-05-24 15:52:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
eedc4dea-a7e0-4d99-97cd-6be502be6a58,STR-011,PRD-0086,1,332.59,2026-05-24 15:35:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
d3e40e89-f75c-4d89-8342-a833cab3b0ba,STR-002,PRD-0302,5,263.98,2026-05-24 16:16:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
264a0a8a-4968-4391-8e59-9f5ce4c3a58d,STR-002,PRD-0405,5,193.37,2026-05-24 16:02:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
6851cdf2-b88b-4320-84e2-789c984207d3,STR-011,PRD-0346,1,453.77,2026-05-24 15:27:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
cad1a208-9af3-42c3-af2b-b3c9f40834b7,STR-013,PRD-0178,3,485.16,2026-05-24 15:59:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
61b47974-9e2a-47ac-9320-c22058e9caa7,STR-011,PRD-0418,2,448.63,2026-05-24 16:20:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
494241f4-3d52-4463-9ae6-09f04c4b783d,STR-008,PRD-0142,-3,379.83,2026-05-24 15:24:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
80db0699-42cb-47af-9c08-cd6759587718,STR-016,PRD-0242,4,458.01,2026-05-24 15:09:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
bcb11ed0-b23f-4160-8998-fab08b34f737,STR-001,PRD-0314,4,190.37,2026-05-24 15:15:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
45626bd8-5420-413e-956f-8e0397ea2e02,STR-019,PRD-0427,0,271.34,2026-05-24 15:23:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
14d13aaf-f61e-4494-9c8b-101e72e37cd2,STR-020,PRD-0090,3,378.4,2026-05-24 15:42:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
965ec3f4-393a-4308-9105-e9e6cb414fa3,STR-014,PRD-0175,4,28.75,2026-05-24 15:20:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
0df36e1a-18b6-45f0-ba36-e03e4a7bf386,STR-005,PRD-0384,1,197.13,2026-05-24 15:34:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
c2c8977a-3907-4204-96eb-c12d691259b0,STR-003,PRD-0147,3,230.11,2026-05-24 15:55:49.427583,2026-05-24 16:34:49.427583,batch_02.csv
